Original
-5.186755293392402,-6.872449528603579,1.005004893124637,-4.634836329626675,4.17705694862734,-13.128709030257918,0.8038771233667219,-10.808698370695799,-5.731418835078944,-15.63461428369585
Ascend
-5.1867552933924035,-6.872449528603577,1.0050048931246325,-4.634836329626677,4.177056948627338,-13.128709030257916,0.8038771233667188,-10.808698370695796,-5.731418835078945,-15.634614283695845
Descend
-5.186755293392407,-6.872449528603583,1.0050048931246303,-4.634836329626681,4.177056948627334,-13.12870903025792,0.8038771233667188,-10.808698370695797,-5.731418835078949,-15.634614283695853
Random1
Raw:-5.186755293392397,-6.872449528603583,1.0050048931246398,-4.63483632962667,4.177056948627342,-13.128709030257921,0.8038771233667292,-10.808698370695813,-5.731418835078943,-15.634614283695868
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random2
Raw:-5.186755293392403,-6.8724495286035765,1.0050048931246338,-4.634836329626677,4.17705694862734,-13.128709030257916,0.8038771233667182,-10.808698370695797,-5.731418835078945,-15.634614283695841
EFT:-5.186755293392405,-6.872449528603581,1.005004893124633,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random3
Raw:-5.186755293392402,-6.872449528603577,1.0050048931246338,-4.634836329626674,4.177056948627339,-13.128709030257916,0.8038771233667212,-10.8086983706958,-5.731418835078944,-15.634614283695848
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random4
Raw:-5.186755293392396,-6.872449528603577,1.0050048931246383,-4.634836329626669,4.177056948627342,-13.128709030257918,0.8038771233667263,-10.80869837069581,-5.731418835078942,-15.634614283695855
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667192,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random5
Raw:-5.186755293392406,-6.872449528603586,1.0050048931246298,-4.6348363296266815,4.1770569486273335,-13.12870903025792,0.8038771233667203,-10.808698370695799,-5.731418835078949,-15.634614283695855
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random6
Raw:-5.186755293392409,-6.872449528603581,1.0050048931246307,-4.634836329626685,4.177056948627335,-13.128709030257907,0.8038771233667121,-10.808698370695788,-5.7314188350789514,-15.634614283695832
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random7
Raw:-5.186755293392405,-6.872449528603587,1.0050048931246334,-4.6348363296266815,4.177056948627337,-13.128709030257916,0.8038771233667201,-10.808698370695797,-5.73141883507895,-15.634614283695853
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random8
Raw:-5.186755293392397,-6.872449528603575,1.0050048931246396,-4.63483632962667,4.17705694862735,-13.12870903025793,0.8038771233667272,-10.80869837069582,-5.731418835078945,-15.634614283695866
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667192,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random9
Raw:-5.186755293392404,-6.872449528603573,1.0050048931246334,-4.634836329626675,4.1770569486273414,-13.12870903025792,0.8038771233667183,-10.808698370695799,-5.7314188350789435,-15.634614283695843
EFT:-5.186755293392405,-6.872449528603581,1.005004893124633,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random10
Raw:-5.186755293392402,-6.872449528603571,1.005004893124636,-4.63483632962667,4.177056948627342,-13.128709030257914,0.803877123366721,-10.808698370695799,-5.73141883507894,-15.634614283695841
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667192,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random11
Raw:-5.186755293392405,-6.87244952860358,1.0050048931246303,-4.634836329626676,4.177056948627337,-13.128709030257927,0.8038771233667228,-10.808698370695806,-5.731418835078946,-15.63461428369586
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random12
Raw:-5.186755293392399,-6.8724495286036,1.0050048931246418,-4.634836329626672,4.177056948627343,-13.128709030257939,0.8038771233667357,-10.80869837069583,-5.731418835078946,-15.634614283695898
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random13
Raw:-5.1867552933924035,-6.872449528603586,1.0050048931246338,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667223,-10.8086983706958,-5.731418835078949,-15.634614283695857
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random14
Raw:-5.186755293392403,-6.872449528603579,1.0050048931246356,-4.634836329626676,4.177056948627339,-13.128709030257914,0.8038771233667206,-10.808698370695799,-5.731418835078945,-15.634614283695845
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random15
Raw:-5.186755293392398,-6.872449528603582,1.0050048931246365,-4.634836329626672,4.177056948627341,-13.128709030257925,0.8038771233667281,-10.808698370695813,-5.731418835078945,-15.63461428369587
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random16
Raw:-5.1867552933924115,-6.8724495286035765,1.0050048931246267,-4.634836329626682,4.177056948627334,-13.12870903025792,0.8038771233667148,-10.808698370695796,-5.731418835078949,-15.634614283695843
EFT:-5.186755293392405,-6.872449528603581,1.005004893124633,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random17
Raw:-5.186755293392403,-6.872449528603578,1.0050048931246351,-4.6348363296266735,4.177056948627341,-13.128709030257921,0.8038771233667232,-10.808698370695808,-5.7314188350789435,-15.634614283695857
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random18
Raw:-5.186755293392409,-6.872449528603581,1.00500489312463,-4.6348363296266815,4.177056948627338,-13.128709030257921,0.8038771233667186,-10.808698370695803,-5.73141883507895,-15.634614283695852
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random19
Raw:-5.186755293392415,-6.872449528603582,1.0050048931246258,-4.634836329626685,4.177056948627336,-13.128709030257927,0.8038771233667148,-10.808698370695799,-5.7314188350789514,-15.634614283695852
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random20
Raw:-5.186755293392405,-6.872449528603583,1.0050048931246356,-4.634836329626679,4.177056948627341,-13.128709030257918,0.8038771233667199,-10.808698370695803,-5.731418835078946,-15.63461428369585
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667192,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random21
Raw:-5.186755293392385,-6.872449528603585,1.0050048931246476,-4.6348363296266575,4.177056948627348,-13.128709030257937,0.8038771233667441,-10.80869837069584,-5.731418835078939,-15.6346142836959
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667193,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random22
Raw:-5.186755293392397,-6.872449528603582,1.0050048931246383,-4.6348363296266735,4.177056948627339,-13.12870903025791,0.8038771233667245,-10.8086983706958,-5.7314188350789435,-15.634614283695852
EFT:-5.186755293392405,-6.872449528603581,1.005004893124633,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random23
Raw:-5.186755293392403,-6.872449528603577,1.0050048931246334,-4.6348363296266735,4.177056948627341,-13.128709030257921,0.8038771233667232,-10.808698370695806,-5.731418835078945,-15.634614283695855
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random24
Raw:-5.186755293392398,-6.872449528603583,1.0050048931246347,-4.634836329626673,4.177056948627338,-13.12870903025792,0.8038771233667257,-10.808698370695804,-5.7314188350789435,-15.63461428369586
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random25
Raw:-5.186755293392399,-6.872449528603586,1.0050048931246391,-4.634836329626672,4.1770569486273414,-13.128709030257927,0.8038771233667297,-10.808698370695817,-5.731418835078945,-15.634614283695875
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667192,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random26
Raw:-5.186755293392406,-6.872449528603578,1.0050048931246323,-4.634836329626679,4.177056948627339,-13.128709030257916,0.8038771233667179,-10.808698370695797,-5.731418835078947,-15.634614283695845
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667192,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random27
Raw:-5.186755293392406,-6.872449528603586,1.0050048931246334,-4.63483632962668,4.177056948627334,-13.128709030257918,0.8038771233667212,-10.8086983706958,-5.731418835078947,-15.634614283695855
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246325,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random28
Raw:-5.1867552933924,-6.872449528603586,1.0050048931246387,-4.634836329626675,4.1770569486273414,-13.128709030257918,0.8038771233667238,-10.808698370695804,-5.731418835078944,-15.634614283695855
EFT:-5.186755293392405,-6.872449528603581,1.005004893124633,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667192,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random29
Raw:-5.186755293392404,-6.872449528603594,1.0050048931246347,-4.634836329626676,4.177056948627336,-13.128709030257932,0.80387712336673,-10.808698370695815,-5.731418835078946,-15.634614283695882
EFT:-5.186755293392405,-6.872449528603581,1.005004893124633,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667192,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random30
Raw:-5.18675529339241,-6.872449528603581,1.0050048931246276,-4.634836329626683,4.1770569486273335,-13.128709030257916,0.803877123366715,-10.80869837069579,-5.73141883507895,-15.634614283695841
EFT:-5.186755293392405,-6.872449528603581,1.0050048931246327,-4.634836329626679,4.177056948627337,-13.128709030257918,0.8038771233667195,-10.808698370695797,-5.731418835078947,-15.634614283695848
Random31
